X,Y
1.4723345642120311,0.6440151471472966
0.19168543429913565,34.08517813433714
0.9437401952217574,20.570690914342165
-2.0436757963113377,-10.72154663319499
0.8005616671788784,-6.228868063739384
-0.5087114194678779,15.722886374645565
-0.9457816979631422,1.3916255492210396
-1.6538364769135065,23.747993575766962
-1.5794401677742573,19.475318987543776
-0.08140950312852285,5.971933806130515
2.0531336864466847,-11.43526621399533
-1.4399588240107961,51.32276761435287
-2.6073545662911393,25.714542370666088
1.6599335728213214,9.360010808882205
1.479732115741189,3.309040671692429
0.589774896975376,26.23823388840589
2.163687897593236,3.768387614052916
-5.126090972485665,-4.686985622864988
1.0127738494793859,-0.8565736506960029
0.4731906470366776,-5.8408250425475075
-0.11931846720074346,2.8752953917824087
-2.539525520814299,10.347683226600584
-0.25009176155183505,8.136463470842692
0.37787955733045886,18.1956065980384
2.435706975249632,26.60377833887889
0.15756874865542714,16.414006418701547
0.08395364183719212,0.520848461319602
-4.8374458706638865,12.101221040775119
-0.7952182037901587,15.088194222157341
1.8084716536042678,14.658241996081813
0.37614473516402785,45.84091787843934
5.050218061807018,13.677359436008073
1.8845990417520606,23.19584371273034
3.000141697290794,14.561923266207357
3.7888121022660677,27.64954779055038
1.3192830874028108,27.772853797467533
-0.6267412215407697,29.78224325056339
-2.542431719397387,0.913567667420601
-1.8248176026464222,-0.050115165252829996
1.475416975321618,21.34947657135711
2.7407100332178174,15.105444322857949
-0.24454007536943517,32.46154865058713
0.3869352264908828,-1.084760170535457
6.108199816329489,7.966549372814925
2.4097216331833877,18.353882455636132
-1.485319249909605,15.163618883015284
1.9456614478085248,16.542213450063066
0.4874520643725899,9.631907341314777
-2.883214134670379,10.575149828847294
-1.31950883307091,30.303438517521116
1.7722254479328412,1.6010936469733288
3.447338819057796,1.714301201113832
-0.9579323214798388,26.258398864228546
3.598475843918059,24.823008620830116
1.3395811011587477,36.87049100144071
0.9848613879068833,17.775287827856527
2.7799747343133667,23.726248779624747
5.026051785700405,30.6330862388255
0.2151298977582246,6.856163569426991
-2.1702855726042998,21.866213505128066
0.6298764332586919,19.74781558511686
-1.7767130853551,-10.456022797932793
2.345966040083223,-2.645605433328761
-6.306454516131958,42.95535774264167
1.624017971629975,12.45658610274796
-2.4944448130294363,-4.5029632654404175
4.147309583049712,19.22517431641066
2.479500863280307,13.534914755782617
-3.5311940989158597,22.500136107458186
-0.06329705823609694,26.055403354755175
2.3063049320042226,2.510207256769993
0.7837914798640224,20.78478354002162
2.5180854631161047,15.968031863699109
-2.9655601107934326,11.072628245143171
-0.6375759963913563,31.804839010014298
-1.1343347053839454,0.01336017750207752
-1.7665232671145776,22.622787975905723
-2.64545044982407,8.371719022228085
-4.441424438770464,13.930841395162629
0.7915185452513152,22.55112083446855
5.192280014882631,18.96446840506083
-2.911334661811461,-15.180403307137283
-0.18323798328938357,24.056234221351787
-3.355673856364771,26.99099621111178
3.9678327708526027,5.304350637377292
3.3693829162702946,19.503109197099064
-3.0082808010105118,38.49476472722649
-0.28961183269960306,15.311689046148173
-6.510437340652387,10.455434918383986
0.10098900756855858,22.087393487434934
0.49576023336810465,8.510314971844261
-2.2246605515550177,24.1924301049869
-2.401199682215464,22.29500631814951
3.217676263736021,24.266605711474725
2.26829018653151,12.466871152200103
-4.201477248835231,6.209829648087579
0.5537962100730229,17.925753527741282
1.4572816640371484,2.6280339386727825
-0.7033998098782355,24.899503424878944
3.990706716553869,23.44286471721117
-2.3262108134181436,18.876634741736346
2.5071582158311116,8.120582035560064
-3.311341178721408,18.259712583071366
-1.921685563083207,-5.44530883717691
1.1008014193198328,12.14168843851605
0.16453087125289417,16.817122612964305
-6.204661958549084,14.488550909530618
5.062388413948464,13.768328136753178
3.9677872727008645,35.7535248095454
-3.2713432263126925,25.054698452294787
3.195576180530514,7.063839801071545
1.7593463769067983,2.5204574663444657
-0.8117979788446166,1.7409276106457376
-1.2183588865629336,10.586099278313615
1.2673639484855224,26.28768352781437
-4.629266048481405,18.948776522186474
2.1429817710651395,29.430295201441762
0.7210251651028197,24.800241964767075
0.8236849032390632,19.89409053821355
3.9564377699917674,10.87650933558176
-6.009551306996597,30.32789708326964
-2.550404986944158,26.466465450365707
3.3270716007030923,21.385217445479192
-3.5491460769533787,29.843241812996425
-1.2416810384960377,35.664839832257954
1.0213548153305048,7.28696054725828
1.8490076193278246,24.081393396809833
0.28937302249466956,20.875247666157343
2.3879001587005937,17.162940812418118
-2.4242561880282083,30.544189558161406
4.261576272958388,8.437569383045457
2.5011189603209028,6.261465486073222
3.736256755452596,33.790680389130685
2.16096025368596,18.465372690210117
3.3381502509234626,18.796869745024615
-1.805709246878928,15.027311255211696
-4.536116385783084,-2.2135175918388192
0.45312364864200483,12.605724888132176
-3.7670057781521047,21.039445296295366
0.8428339762718426,21.618688355300172
-2.9955446355962017,11.924955848530598
1.670425998035356,8.484462330586524
-0.8922766304803467,4.847832461637866
-1.2335354450333542,27.867707837058944
3.478665614154269,16.150192430545108
-1.5268679064307453,23.48327273765316
-2.545353673030902,4.107216902825508
-2.7485276287436746,18.47822649097155
0.5126285749298403,15.805838837507372
-0.9535538056128332,7.27846515168946
0.6149160665169668,10.949119408047709
-0.23353071775618944,25.221461699718027
1.4516055481465715,28.05776082223004
0.13678813748368257,26.302523298036483
3.9035606632525948,13.799239816828159
0.957528074984006,17.4806133041166
-1.5541360078621655,12.325001390330042
-0.5295610790386778,20.863397491347083
0.8207594905013531,20.485154631463754
2.581946853062001,8.520911475948424
2.5397794226807164,27.625356575198392
-1.9833184798264487,18.325670567888793
-0.44834430280608767,22.500831466781833
0.7143003060844534,13.14744780074082
-0.6900646711863379,46.12200513156671
-2.656099179133955,12.906002622640505
-1.0701302652143616,34.82382363249465
1.0123425082656168,0.6537902467710239
-2.072882785364314,16.476574981122855
1.6141726502662548,3.7677215274978195
-1.2786238778648829,18.94927859406593
0.07966116833932382,23.407656991579838
4.145369977094825,23.541914158311986
-0.9770326368026541,9.639145074416291
5.716845634858421,16.670013338010495
1.3059226466249476,24.593897637491814
-0.49119250664156916,-11.314369695699302
-2.7071408332452123,-7.32183200471334
-1.0641789815629936,23.034928486926766
0.6258175822763052,12.868745340306104
3.5561390513102134,31.98351138665635
-1.9529374063316907,21.881753991491415
-1.717529577403723,6.26146451688852
2.366761711026047,16.840362615874337
-1.0436059735351306,-4.041818588100696
-0.9493300879804396,1.1302512520088843
-1.0872369742248993,19.55691451829398
2.248419248894265,20.902321798045733
2.192335048824026,11.164994493522917
-3.6362040572755743,25.923603258718813
0.39196718765618593,19.104501886204
3.829867033886422,-0.4546429252303561
-1.5517284028496734,25.602358779387906
0.7679169290722223,-4.770427115612183
1.3711396201881956,12.057056711770267
1.647775195929256,23.171730393165717
-1.4623644802793707,12.586888528237772
3.0248049651085527,14.541470904046424
0.0820394070479124,23.595743969573313
1.5248978204237031,34.923442471957586
1.4228553446650416,-5.015334256998948
1.0468100202563333,-5.091576060068878
-0.3975030361670923,49.81762493754266
4.8776768719754635,1.5558237889809092
3.1236524395728815,18.199680444076268
0.6536844466090184,18.819043685592135
1.7465674925177188,-3.9748987801224267
-1.3453115111644598,13.19710889100442
-0.5435257376252276,25.07043620682257
4.362280028691072,4.642857015650192
4.197805179318658,15.419727821388573
-0.9633810234490816,30.979901551878417
4.286806077568175,42.098767857243935
-1.7267864331000764,6.081645091132261
1.511423938061451,5.0153821019207125
2.8086067596467084,9.644482309670014
0.017345918123034154,28.434136233601006
-3.188901174478881,21.332056024466322
5.381410432819877,15.69093201307743
-2.127045400290857,21.731164206044472
1.9765677152883525,-2.7602421187750608
-2.21638253966037,10.289868267788613
6.908517758180057,16.374835513971053
3.0879245838640887,18.294050760011213
0.32477104805257473,28.742601109800287
-3.5849793206481553,0.5189354185106012
-0.019815723971634336,21.65774448479167
0.7853276263691227,29.528636239755798
1.6300885048719582,28.276203540329924
4.681586607314282,12.341839545235274
-0.0007482650646417066,-4.3578592919569665
-0.033756957988091196,5.7310262382583055
1.7716871433332384,13.272130075692267
1.3713243459674735,18.23662305575521
-1.342958898540402,16.99294183669925
3.0899965268362686,22.3838971398316
-1.119493085755968,6.798652412525282
-0.10702251539008445,18.47721916111927
-1.992329851005738,17.15701942024039
-1.4281861444080965,4.6656997018167825
0.07879022405161254,4.442036986084997
4.053005877322194,18.691964076611715
5.780587127324084,12.986221455824705
-5.390304355837982,18.32984076244381
2.3613728126579003,9.70891700964441
3.3168367895260396,13.740251823208473
2.1897418982942627,2.6377323930676333
1.8151951363828323,29.48928737408892
2.1363752236706772,3.789789385898411
-1.938017258900184,14.717346235415263
-2.9324547166569244,61.886642710384066
1.9997363028412418,19.45615812708865
0.06411179362137379,30.319445372060095
1.4786422448945618,11.802176059705344
0.7772596483982774,29.581169838097672
-1.7678201834643958,-0.7307257975532906
6.568477463814309,3.347795617190778
1.8118210663121936,3.0835613799918917
-1.6976996131078126,47.584153411442855
2.8441564604324014,20.163612938134357
0.039557098406407865,6.776299641253807
0.49668611798171514,39.966226666539654
0.9694749568275145,10.763211720670952
-5.124486577146878,6.487902587852647
-3.0609604325671302,-10.646857866956736
4.774002829509948,7.219360745433892
-1.3872769614132092,36.34576900662967
0.3942991659195958,8.671553453131956
3.36293027522118,29.786978537537685
3.208769064546346,22.189273694439287
-0.5612559939207011,25.80739621199067
-1.6631136917536153,11.995753661340666
0.10461887887254667,28.912181120821987
4.521636607970621,22.02225653707304
-1.1142352808834608,11.236097072000913
-1.758821601475628,16.060934822158043
2.593164105479738,41.691630825356654
1.1968003011872888,30.917465527064167
-2.4791330720893052,-0.45989621220592625
1.4056855717035037,-1.3198260094174046
3.7580622855531884,35.984714752236776
-2.102121394630832,0.3618324812700173
-5.549320731190807,12.20929803758305
-0.7556251712415045,21.045377152113275
-3.7821880439709448,-1.4892005980950387
1.260864232375093,10.665277419582456
0.6777355982278377,16.058442836235578
4.197806627093807,4.283556525234474
4.349143410244761,12.848250362459433
0.0318221279794452,36.152240325897296
1.3716321851493427,14.359410049687307
-1.383343209294068,29.10259075353418
-0.43799130986966867,14.163632846099025
1.7865293383508158,-4.641966861602203
-0.7396658060579162,17.60017023658481
-0.04142548597082796,28.76788447872998
-5.067308207424558,25.825806920765142
0.12780386554397408,-10.520755405893528
-0.09018930430160366,3.544885187810113
-1.2391685896311804,-0.8338250258804898
-0.6465663251089866,10.081838057168419
-0.6774598788609283,-5.472064989571688
-2.291347930983932,7.011923073411289
-2.399479919452638,37.30335411252991
1.687328415488017,25.109713624358527
0.7584118581974848,9.724983917604757
3.203728217871578,40.75388167276185
-0.1981186850025935,21.625048704911965
4.307593336378285,-4.7943595825615795
-3.4947898537832316,7.130610436770432
-2.8917897926995937,7.804348391710427
-3.818881439842536,34.90856645423497
1.6314415867564316,6.390014493190778
-0.4595276019330469,2.9985654106739297
1.4776037511240165,32.903818943331515
-5.050314952961759,3.7412425362621544
-2.260607187368218,1.988934380894115
-3.930836130627532,31.517408803889282
-1.8670234519963589,-1.7495362941381956
1.0752283522113941,12.072316167362766
-0.12899860860075957,20.612944429101752
3.404908415293395,44.73622922092605
-3.390320582417445,33.20563259843965
-1.7706367670215897,26.56433114153543
-1.4887531656122226,21.199075384136982
3.069131388036112,2.3773657409813325
-4.318963486151836,20.96484665471267
0.2948232553635144,9.394400765022125
0.4336946410903544,28.03193325578077
1.81458162115734,50.862249290355706
2.471987028233644,21.214206404350396
-0.6926416358420315,12.208864538170413
2.5209150029557716,16.657998098710127
-0.449019435921673,16.786040736181683
1.5102112893474497,22.557244169059608
-3.4674337335932357,-3.8545985181088476
2.388141961046496,45.83403845535212
-1.6534447984594611,26.779580348005535
1.6996167206221815,30.359719477790016
-1.148191423727547,41.76344556819687
0.062371221382130804,19.475139609036177
-2.027672869949579,-4.705290844560729
0.8324405368256069,7.929434891709088
3.3787108971784914,24.657936457389738
2.759686938741426,4.747715687482062
-1.8002760421059543,2.3782310236316793
-1.10254904326597,35.96764452287954
2.9841047168760775,26.09403897695916
-3.279362300720596,-4.7462167903856844
-1.4405439607797152,-7.421714667003705
1.5728319037516771,23.478310131764786
-2.393188954714948,24.939229304338134
0.5964997478310277,15.228185775820798
0.7552102500286999,22.113278694972426
7.465965298274102,14.504053893337618
-5.394650114125355,41.061958539747806
0.8096072449695988,7.887830705387801
0.7731931688827307,3.2328673921862876
0.41845083654831994,4.428264694883913
-0.34748266006807577,19.322927774208544
-6.910483743870038,11.869711405748001
-1.3890732605971319,27.264688861425526
4.6344715812169,15.85034334452255
2.7773506968519257,3.060197585512981
2.65208464497362,11.102764808119414
-0.45534906645091383,10.499696085700105
-2.411292370387006,38.14503883284374
-5.97485257879309,10.31954478208653
1.2175570551613384,27.60147686694111
1.6428661773159603,35.84000166736547
0.5244666515683793,32.33634001990972
-1.2034016451215102,10.58092197398939
4.961646998121967,10.918447135674608
-4.0596469289085295,13.90945716261525
-3.3124156566990344,16.50712119023673
1.8677449173607314,14.057687677603832
3.2110424631547905,40.84889924054342
-0.497871249747104,4.218064495958231
1.9176544410319973,5.172030850290842
-0.9386487983810838,21.40496910828445
2.926622916305561,17.28733121259804
-1.3595921645269795,-8.840127868547974
-1.170906463373234,15.091572795285888
1.3481877864922496,12.125367342561098
2.581168208933507,-1.321333226772417
1.8797337111994148,-5.139635259951561
3.0050444036498183,22.607204451856948
-4.487546189050912,18.665678622285576
1.881342538141137,-4.246036734910469
-2.520353014570804,42.86495597305743
2.3838489140630994,3.417197739700244
-0.0730092889398885,26.125798545669046
3.6509803160622876,5.622553238461727
-3.7090081453018002,16.567152489030885
-3.2769710696202656,2.8743302705016376
-2.849841675624585,32.63981827031209
-2.650139560447749,0.2001959547452934
-2.7117825640554805,-9.635076205303346
0.30345747761106384,20.206190299477367
-2.1473994834589094,7.089573034980694
4.536910372270243,-9.569951436759304
1.9623886500170047,4.466464651905872
-5.186103981358528,17.774396408463552
1.3308979007049444,15.05427641024093
-2.1946838645229203,24.608847900435485
-1.5299495192289418,20.932004086004696
-0.8564280396030588,26.395670032876758
3.147401170111837,11.227329103270087
-1.9405008641831436,-17.485465483312826
0.2457128373297767,20.49775757221055
0.5089356152536213,23.336510256940294
-3.529658757420501,22.13580613251771
-1.925907563786857,31.45499820891233
1.2884769085071086,26.391023337382354
-2.382657037238778,8.407131315725824
-0.9380006196144837,18.85039192744945
-1.6503043778247002,12.080415619876282
-2.2268574654309017,21.417727353894325
5.922473443250909,15.486457737174902
0.9918948865392452,1.9894213017463116
1.2821585945450904,16.05990583148745
2.9238447765325435,23.955099345779082
2.1536032025042373,9.876107825572
-1.1609251221571384,15.213934377736319
-0.7269766555867856,42.157158731320656
0.1734425514377303,21.501429887509534
-3.3216580687042785,5.235565203030996
-1.61652176471091,22.269727958585268
-4.676079919379239,17.32606137840225
-0.7858119583635395,20.112898468700696
1.4350604740476731,22.277221198301913
1.439833809971028,17.66397544327228
4.815600124380275,19.814838753122142
-2.0848601653630103,-1.5383865634141678
-3.6618530629949815,3.0903304655816015
0.900997306630478,22.64124546742709
-5.303345496568905,17.258860194117215
0.019352843379044582,11.19679409302717
6.823882439246468,-2.4317572322249745
3.646627549151793,-0.6140347548431464
1.7773999235366955,33.283083273833064
2.7311633863899063,6.431274565638704
0.6220665678664887,24.775618758305672
2.8828806053289355,-2.4596461284155993
1.0254407709991482,16.230652388351864
2.421785497138255,1.4293077905670195
0.08972433795787935,-3.667538943363194
-0.9991946422435394,-4.975389600542858
-5.116549144558409,15.447521960770928
1.781654137197808,7.903800798654316
-0.4608917951391294,30.123107071216637
1.579632607440146,12.60691958685774
2.5939321946211975,26.179373948069475
-3.4506479577800864,27.589586164921016
-3.306928986393983,0.7156800938762213
-1.5836619038734179,8.62420406321369
-4.400477260676775,30.288299092874333
1.4889104280805676,40.477144467336316
0.8759561451623918,25.28223714076492
-0.907408394368769,-2.209568825390864
-0.4161179967236341,6.5389530974269
4.526969988885961,36.40001267072865
1.5934026481512211,40.61433288637873
-1.9749115602665241,21.32147735903913
3.0962862688004407,30.236929188627002
1.2991263410546383,7.183592311886466
-1.7366310803146703,43.549950529999876
1.057603638779099,25.77582216799697
-2.470571729430071,11.340305730072311
2.8323474843272365,18.54002172796206
-4.972488426115187,18.838532148158965
3.843872771086594,4.139192472298793
-1.80967927091091,-5.202556533664225
3.621720786518437,20.80532971626295
-5.404532312625408,9.089187389037146
4.381809933060036,21.823481691463083
4.489203896092995,17.684063087910324
-0.07537372203897158,15.004800784405283
2.2837575504891237,21.295974327767755
-4.756514278445481,23.26588929264797
2.6269410534160826,25.333894843528185
-0.832840092075303,6.125373694024271
-3.553865781952022,1.401179646056871
0.1794496703167664,13.440680862445232
-2.342202616441082,12.590681163188432
5.451339830514205,15.942977032000384
5.036508560238853,14.293204604881868
0.28955210763712147,24.83964526936186
1.6295542882275023,13.615958368401277
1.68166901951986,14.97518185178944
1.9271201581653374,18.446015957375185
-0.81132665705413,21.434223704461182
2.222213846085995,12.62335385642957
-1.3520916371585392,29.08717654343559
-4.976218904202915,0.5042014256489544
0.449549501000591,27.99428611311955
3.6257385851531057,21.92567555632371
5.35856603070258,19.7775385486095
0.11121884449327835,22.8986582578032
0.23629366842477825,22.701987000848014
